Format Version,1.21,Take Name,Take 2017-12-04 07.34.48 PM,Capture Frame Rate,120,Export Frame Rate,30,Capture Start Time,2017-12-04 07.34.48.522 PM,Total Frames in Take,2375,Total Exported Frames,595,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,5.7,-0.092257,0.798201,0.518576,-0.292307,-0.378615,1.534776,0.188663,0.00116,-0.055401,-0.197695,-0.170145,0.963794,-0.097277,0.843335,-0.279038,0.000612,0.114329,-0.103776,-0.00133,-0.988007,-0.019532,0.077462,-0.199619,0.000947,-0.217871,0.103922,-0.190649,-0.951518,-0.026956,0.076421,0.207657,0.00101,-0.018227,0.247543,-0.07056,-0.966132,-0.013415,1.712829,-0.019164,0.00025,-0.015509,-0.14444,-0.005167,0.989379,0.07039,1.280221,0.024297,0.002053
172,5.733333,-0.108422,0.792524,0.512948,-0.311505,-0.392233,1.52612,0.190288,0.00119,-0.055716,-0.197573,-0.170459,0.963745,-0.097527,0.843596,-0.278946,0.000618,0.114461,-0.103706,-0.001463,-0.987999,-0.01954,0.077476,-0.199617,0.000942,-0.217898,0.103875,-0.190774,-0.951491,-0.026968,0.07642,0.207652,0.001017,-0.018281,0.246821,-0.07056,-0.966316,-0.013759,1.712836,-0.01909,0.000256,-0.015727,-0.143738,-0.004227,0.989482,0.070338,1.280262,0.024267,0.001992
173,5.766667,-0.126092,0.78543,0.50762,-0.330944,-0.405438,1.515759,0.192067,0.001272,-0.055439,-0.197417,-0.170923,0.963711,-0.097582,0.84379,-0.279019,0.000599,0.114487,-0.103705,-0.001552,-0.987996,-0.01955,0.077486,-0.199623,0.000942,-0.217823,0.103855,-0.190888,-0.951488,-0.026987,0.076423,0.207655,0.001016,-0.017911,0.246247,-0.07082,-0.96645,-0.01414,1.712844,-0.019072,0.00025,-0.015663,-0.142891,-0.003542,0.989608,0.07025,1.280291,0.024214,0.001917
174,5.8,-0.14707,0.779817,0.501141,-0.345128,-0.418521,1.50362,0.193388,0.001289,-0.054777,-0.19707,-0.170954,0.963814,-0.097454,0.843936,-0.279154,0.000591,0.11448,-0.103684,-0.001585,-0.987999,-0.019555,0.077481,-0.199628,0.000941,-0.217763,0.103809,-0.191039,-0.951476,-0.027003,0.076424,0.207652,0.001019,-0.017871,0.246003,-0.07121,-0.966485,-0.014544,1.712867,-0.019033,0.000236,-0.015248,-0.141577,-0.003329,0.989804,0.070168,1.280352,0.02414,0.001847
175,5.833333,-0.163193,0.774313,0.49107,-0.364222,-0.430718,1.490249,0.19494,0.001221,-0.053956,-0.196049,-0.170522,0.964145,-0.09728,0.844016,-0.279308,0.000589,0.114464,-0.103628,-0.001707,-0.988006,-0.019562,0.077471,-0.199636,0.000956,-0.217813,0.103772,-0.191119,-0.951453,-0.027018,0.076423,0.207657,0.001024,-0.018138,0.246433,-0.071637,-0.966338,-0.014995,1.71289,-0.018827,0.000215,-0.014797,-0.140269,-0.002983,0.989998,0.07017,1.280373,0.024004,0.00177
176,5.866667,-0.179607,0.767943,0.480132,-0.384028,-0.442076,1.475638,0.197088,0.001263,-0.053013,-0.194261,-0.169467,0.964745,-0.097063,0.844134,-0.279513,0.000606,0.114541,-0.10362,-0.001695,-0.987998,-0.019568,0.07747,-0.199639,0.00095,-0.21782,0.103844,-0.191373,-0.951392,-0.027017,0.076438,0.207663,0.001045,-0.018569,0.246209,-0.072288,-0.966339,-0.015415,1.712917,-0.018573,0.000227,-0.014249,-0.138883,-0.002259,0.990204,0.070251,1.280351,0.02388,0.001685
177,5.9,-0.196453,0.759505,0.469919,-0.404642,-0.453139,1.459825,0.199697,0.001235,-0.053191,-0.193648,-0.169142,0.964916,-0.096785,0.844215,-0.27971,0.000621,0.114585,-0.103594,-0.001712,-0.987996,-0.019562,0.077463,-0.199644,0.00095,-0.217982,0.103898,-0.191403,-0.951343,-0.027022,0.076432,0.20765,0.001061,-0.018888,0.245328,-0.072854,-0.966514,-0.015904,1.712931,-0.018286,0.000193,-0.013638,-0.137126,-0.00172,0.990458,0.070387,1.280373,0.023721,0.001643
178,5.933333,-0.213226,0.748232,0.459719,-0.428186,-0.463663,1.442488,0.202889,0.001267,-0.052962,-0.193344,-0.168884,0.965034,-0.096504,0.844335,-0.279942,0.000611,0.11456,-0.10363,-0.001652,-0.987995,-0.019564,0.077472,-0.199646,0.00096,-0.21775,0.103841,-0.191459,-0.951391,-0.027019,0.076433,0.20765,0.001043,-0.019499,0.243944,-0.073803,-0.96678,-0.016346,1.712942,-0.01792,0.000232,-0.012967,-0.135274,-0.001644,0.990722,0.070542,1.280402,0.023519,0.001577
179,5.966667,-0.233945,0.738048,0.448737,-0.446307,-0.47385,1.42365,0.206605,0.001648,-0.052715,-0.192762,-0.168446,0.965241,-0.096207,0.844407,-0.280217,0.00062,0.114345,-0.103724,-0.001479,-0.98801,-0.019551,0.077436,-0.199652,0.000944,-0.217758,0.103884,-0.191319,-0.951413,-0.027013,0.076438,0.207653,0.001048,-0.020346,0.242539,-0.074235,-0.967083,-0.016646,1.712969,-0.017621,0.000238,-0.012086,-0.133739,-0.001992,0.990941,0.070786,1.280464,0.023234,0.001527
180,6,-0.253088,0.728973,0.433309,-0.465605,-0.483164,1.403321,0.210212,0.00141,-0.051997,-0.192138,-0.168157,0.965455,-0.096021,0.844461,-0.280467,0.000622,0.114353,-0.103835,-0.001354,-0.987998,-0.019545,0.077443,-0.199642,0.000941,-0.217587,0.104,-0.191077,-0.951488,-0.027068,0.076405,0.207672,0.000984,-0.020822,0.241198,-0.074335,-0.967401,-0.016902,1.712962,-0.017272,0.000196,-0.011297,-0.132029,-0.002379,0.991179,0.071032,1.280507,0.022899,0.001439
181,6.033333,-0.272853,0.716928,0.416907,-0.487601,-0.491077,1.381584,0.214349,0.001484,-0.051415,-0.190557,-0.167447,0.965922,-0.095915,0.844494,-0.280714,0.000629,0.114387,-0.103855,-0.00129,-0.987992,-0.019538,0.077447,-0.19965,0.000934,-0.217575,0.104031,-0.191016,-0.951499,-0.027062,0.076402,0.207668,0.000984,-0.021721,0.239593,-0.074863,-0.967739,-0.01707,1.712977,-0.016908,0.000203,-0.010909,-0.130178,-0.00234,0.991428,0.071362,1.280522,0.02263,0.001379
182,6.066667,-0.295936,0.703766,0.403592,-0.504231,-0.497473,1.358624,0.218668,0.001465,-0.051093,-0.189042,-0.167173,0.966284,-0.095989,0.844516,-0.280905,0.000633,0.114636,-0.103759,-0.001431,-0.987973,-0.019524,0.077479,-0.199637,0.000967,-0.217513,0.104068,-0.190949,-0.951523,-0.027058,0.076409,0.207657,0.000985,-0.022357,0.238094,-0.074987,-0.968085,-0.017105,1.712979,-0.016591,0.000233,-0.010568,-0.128461,-0.00218,0.991656,0.071749,1.280508,0.022375,0.001353
183,6.1,-0.313372,0.691816,0.384506,-0.524733,-0.501854,1.334899,0.222659,0.001514,-0.050708,-0.188379,-0.167384,0.966398,-0.096177,0.844566,-0.280987,0.00064,0.114428,-0.103852,-0.001235,-0.987988,-0.019514,0.077456,-0.199645,0.000955,-0.217475,0.104105,-0.19089,-0.95154,-0.027048,0.076404,0.207654,0.000978,-0.02252,0.236735,-0.074797,-0.968429,-0.017036,1.712963,-0.016252,0.000232,-0.010335,-0.126642,-0.001348,0.991894,0.072103,1.280412,0.022161,0.001321
184,6.133333,-0.330374,0.680101,0.363758,-0.544056,-0.504297,1.310399,0.226691,0.001473,-0.050358,-0.187636,-0.167518,0.966537,-0.096486,0.844697,-0.280953,0.000628,0.114294,-0.103916,-0.001079,-0.987997,-0.019506,0.077444,-0.19965,0.000933,-0.217487,0.10412,-0.190799,-0.951554,-0.027041,0.076404,0.207648,0.000976,-0.022361,0.235372,-0.07439,-0.968796,-0.016928,1.712903,-0.015911,0.000232,-0.010187,-0.124546,-0.000721,0.992161,0.0724,1.280406,0.021989,0.001361
185,6.166667,-0.348577,0.669468,0.343303,-0.558972,-0.504855,1.285346,0.230744,0.001472,-0.050392,-0.186781,-0.167576,0.966691,-0.096858,0.844746,-0.280653,0.000614,0.114356,-0.103922,-0.001063,-0.987989,-0.019488,0.077453,-0.199646,0.000949,-0.217396,0.104142,-0.190654,-0.951601,-0.027036,0.076393,0.207652,0.000967,-0.022116,0.233871,-0.074141,-0.969184,-0.016946,1.712875,-0.015502,0.000219,-0.010072,-0.122137,-0.000549,0.992462,0.072671,1.280439,0.0218,0.001484
186,6.2,-0.363311,0.65627,0.323613,-0.576706,-0.503544,1.260017,0.234238,0.001456,-0.049725,-0.185113,-0.167598,0.967043,-0.097353,0.844719,-0.280275,0.000647,0.114345,-0.103932,-0.00103,-0.987989,-0.019485,0.077461,-0.199645,0.000958,-0.217403,0.104199,-0.190561,-0.951612,-0.02703,0.076392,0.207647,0.000965,-0.022967,0.232461,-0.07449,-0.969477,-0.017103,1.712918,-0.015075,0.000217,-0.009709,-0.120614,-0.000382,0.992652,0.072927,1.280355,0.021564,0.001537
187,6.233333,-0.373205,0.646339,0.302091,-0.593046,-0.500833,1.233866,0.237789,0.001031,-0.049414,-0.183568,-0.167346,0.967397,-0.097898,0.844815,-0.27997,0.000661,0.114309,-0.103952,-0.001,-0.987991,-0.019471,0.077456,-0.199645,0.000955,-0.217399,0.104199,-0.190509,-0.951623,-0.027018,0.076388,0.207648,0.00096,-0.023911,0.231506,-0.074292,-0.969698,-0.017209,1.712907,-0.014639,0.000214,-0.009364,-0.119585,-0.000204,0.99278,0.073158,1.280348,0.021369,0.00153
188,6.266667,-0.387476,0.638501,0.272786,-0.606438,-0.496299,1.206612,0.240892,0.000888,-0.049444,-0.183488,-0.16727,0.967424,-0.098326,0.844867,-0.279661,0.000667,0.114324,-0.103956,-0.000932,-0.987989,-0.019471,0.077462,-0.199645,0.000952,-0.217439,0.104211,-0.190473,-0.95162,-0.027009,0.076383,0.207649,0.000961,-0.024468,0.230313,-0.074198,-0.969975,-0.0173,1.712914,-0.014278,0.000237,-0.008871,-0.119554,-0.001016,0.992788,0.073371,1.280434,0.021153,0.001587
189,6.3,-0.408102,0.627428,0.242646,-0.617179,-0.489561,1.178304,0.24295,0.000899,-0.048608,-0.183808,-0.167498,0.967366,-0.098694,0.844673,-0.279237,0.000677,0.11431,-0.103984,-0.000916,-0.987988,-0.019468,0.077473,-0.199642,0.00095,-0.217464,0.104259,-0.190398,-0.951624,-0.027008,0.076388,0.207652,0.000962,-0.025005,0.228706,-0.074567,-0.970313,-0.017485,1.71294,-0.014052,0.000227,-0.008808,-0.118937,-0.001388,0.992862,0.073629,1.280491,0.020937,0.001553
190,6.333333,-0.425231,0.613652,0.214572,-0.629737,-0.481324,1.149557,0.24477,0.000953,-0.048829,-0.183275,-0.167125,0.96752,-0.098945,0.844458,-0.278744,0.000691,0.114218,-0.103979,-0.000925,-0.987999,-0.019466,0.077464,-0.199636,0.000951,-0.21742,0.104238,-0.190383,-0.951639,-0.026998,0.076378,0.207649,0.000961,-0.024348,0.227134,-0.074609,-0.970696,-0.017619,1.712869,-0.013982,0.000208,-0.008728,-0.117669,-0.001832,0.993013,0.073791,1.280498,0.020772,0.001566
191,6.366667,-0.441827,0.599977,0.186022,-0.640478,-0.470812,1.120989,0.246544,0.001066,-0.049532,-0.18233,-0.16706,0.967674,-0.099112,0.844031,-0.278215,0.000629,0.114216,-0.103988,-0.000863,-0.987998,-0.019461,0.077479,-0.19964,0.000948,-0.217406,0.104254,-0.190296,-0.951658,-0.026992,0.076385,0.207648,0.000965,-0.02405,0.225959,-0.075129,-0.970938,-0.017787,1.712842,-0.014045,0.000205,0.001594,-0.130913,-0.015942,0.991264,0.073743,1.282037,0.017507,0.001433
192,6.4,-0.455918,0.585882,0.158418,-0.650988,-0.458341,1.093214,0.248255,0.001068,-0.049785,-0.182,-0.166882,0.967754,-0.099174,0.843561,-0.277721,0.000632,0.114138,-0.104026,-0.000823,-0.988003,-0.019448,0.077477,-0.199636,0.00095,-0.217443,0.104278,-0.190216,-0.951663,-0.026978,0.076383,0.207646,0.000964,-0.023646,0.224934,-0.075577,-0.971151,-0.017891,1.712812,-0.01414,0.000222,0.001592,-0.129584,-0.015729,0.991442,0.073857,1.281935,0.017483,0.001374
193,6.433333,-0.46936,0.572178,0.131113,-0.659639,-0.444237,1.066285,0.250021,0.001034,-0.050083,-0.181651,-0.166553,0.967861,-0.099246,0.843221,-0.277193,0.000655,0.114144,-0.104039,-0.000751,-0.988001,-0.019437,0.077471,-0.199629,0.000941,-0.217428,0.104299,-0.190133,-0.951681,-0.026965,0.076376,0.207645,0.000962,-0.023002,0.224814,-0.075331,-0.971213,-0.01788,1.712738,-0.014199,0.000219,0.001503,-0.128301,-0.015743,0.991609,0.073884,1.281879,0.017551,0.001344
194,6.466667,-0.485124,0.556301,0.106306,-0.666246,-0.428606,1.040516,0.251671,0.00109,-0.049531,-0.182118,-0.166232,0.967857,-0.099242,0.842978,-0.276663,0.000728,0.114074,-0.10406,-0.000719,-0.988007,-0.019423,0.077476,-0.199627,0.000942,-0.217476,0.104333,-0.190069,-0.951679,-0.026955,0.076376,0.207653,0.000964,-0.022142,0.224882,-0.075229,-0.971225,-0.017915,1.712668,-0.014253,0.000213,0.001512,-0.126788,-0.015678,0.991805,0.073928,1.281836,0.017596,0.001325
195,6.5,-0.502933,0.539334,0.085686,-0.669951,-0.411546,1.016337,0.252823,0.001045,-0.049249,-0.181311,-0.16549,0.96815,-0.099252,0.842666,-0.276018,0.000722,0.114081,-0.104064,-0.000669,-0.988006,-0.019419,0.077489,-0.19963,0.000946,-0.217393,0.104344,-0.190018,-0.951707,-0.026928,0.076398,0.207649,0.000982,-0.021727,0.224636,-0.07577,-0.97125,-0.018096,1.712651,-0.014232,0.000212,0.001736,-0.125875,-0.015718,0.99192,0.073979,1.281795,0.017622,0.001317
196,6.533333,-0.518137,0.521763,0.066123,-0.674482,-0.394123,0.994255,0.254111,0.001068,-0.049929,-0.180336,-0.164753,0.968423,-0.099335,0.842279,-0.275368,0.000669,0.114009,-0.104082,-0.00058,-0.988012,-0.019407,0.077489,-0.199631,0.000939,-0.217434,0.104336,-0.189937,-0.951715,-0.026925,0.076383,0.207642,0.000976,-0.021367,0.224684,-0.075798,-0.971244,-0.018255,1.712573,-0.014124,0.000191,0.001738,-0.124604,-0.015876,0.992078,0.074013,1.281744,0.017706,0.001296
197,6.566667,-0.532724,0.505021,0.046554,-0.677489,-0.37556,0.973107,0.254521,0.001095,-0.052206,-0.180009,-0.163997,0.968492,-0.099508,0.841962,-0.274888,0.00058,0.114009,-0.104117,-0.000505,-0.988009,-0.019395,0.077486,-0.199628,0.000941,-0.217486,0.104406,-0.189813,-0.95172,-0.026903,0.076388,0.207643,0.000981,-0.021421,0.224097,-0.076002,-0.971363,-0.018454,1.712497,-0.013968,0.000223,0.001405,-0.123112,-0.016074,0.992262,0.074005,1.28166,0.017779,0.00126
198,6.6,-0.542617,0.494564,0.020188,-0.67865,-0.35618,0.953578,0.254161,0.001133,-0.050363,-0.179308,-0.163969,0.968724,-0.099742,0.841523,-0.274461,0.000648,0.114017,-0.104131,-0.000385,-0.988007,-0.019399,0.077503,-0.199633,0.000946,-0.217352,0.104421,-0.189737,-0.951764,-0.026903,0.076377,0.207644,0.000967,-0.021668,0.222939,-0.076803,-0.971561,-0.018727,1.71249,-0.013868,0.000224,0.001208,-0.122068,-0.01625,0.992388,0.074002,1.281561,0.017848,0.001256
199,6.633333,-0.554082,0.483301,0.000075,-0.677801,-0.336221,0.935495,0.253125,0.00116,-0.04984,-0.179218,-0.163654,0.968821,-0.100082,0.841093,-0.274172,0.000674,0.114009,-0.104131,-0.000369,-0.988007,-0.019379,0.077499,-0.199637,0.000933,-0.217418,0.104425,-0.18973,-0.95175,-0.026885,0.076391,0.20764,0.000984,-0.021649,0.221593,-0.077247,-0.971834,-0.018877,1.712461,-0.013868,0.000222,0.001016,-0.121605,-0.016466,0.992441,0.073959,1.281458,0.017918,0.001255
200,6.666667,-0.554082,0.483301,0.000075,-0.677801,-0.336221,0.935495,0.253125,0.00116,-0.049152,-0.180098,-0.163595,0.968703,-0.100385,0.840756,-0.273943,0.00069,0.113966,-0.104176,-0.000241,-0.988008,-0.019383,0.077504,-0.199632,0.000944,-0.217435,0.10445,-0.189653,-0.951758,-0.026878,0.076388,0.207647,0.000983,-0.020882,0.220868,-0.076865,-0.972046,-0.018897,1.712371,-0.013974,0.000208,0.00077,-0.121547,-0.016686,0.992445,0.073757,1.281411,0.018032,0.001269
201,6.7,-0.57582,0.461203,-0.043997,-0.673638,-0.294787,0.904287,0.251157,0.001117,-0.04944,-0.17995,-0.163166,0.968788,-0.10063,0.840498,-0.273643,0.000685,0.113979,-0.104198,-0.000048,-0.988004,-0.019359,0.077497,-0.199635,0.00094,-0.217319,0.10458,-0.189563,-0.951788,-0.026844,0.076382,0.207655,0.001001,-0.020103,0.221032,-0.076551,-0.97205,-0.018876,1.712312,-0.014159,0.000207,0.000421,-0.121317,-0.01685,0.992471,0.073492,1.281393,0.018184,0.001279
202,6.733333,-0.583688,0.452967,-0.067687,-0.670483,-0.273774,0.890281,0.249143,0.001079,-0.050992,-0.179792,-0.162642,0.968825,-0.100801,0.840116,-0.273217,0.000653,0.114025,-0.104204,0.000058,-0.987998,-0.019342,0.077494,-0.199635,0.000939,-0.217248,0.104616,-0.189512,-0.951811,-0.026837,0.076377,0.207661,0.001,-0.018883,0.221345,-0.07633,-0.97202,-0.018917,1.712239,-0.014516,0.000191,-0.000038,-0.120792,-0.017039,0.992532,0.073246,1.281445,0.018301,0.001298
203,6.766667,-0.588773,0.445797,-0.098476,-0.667018,-0.25244,0.877382,0.247134,0.001211,-0.051253,-0.180134,-0.162218,0.968819,-0.100725,0.839535,-0.272777,0.000647,0.113976,-0.104236,0.000113,-0.988,-0.019335,0.077499,-0.199644,0.000936,-0.217292,0.104603,-0.189442,-0.951816,-0.026843,0.07638,0.207663,0.000995,-0.017325,0.221048,-0.07657,-0.972098,-0.019117,1.712123,-0.014946,0.000205,-0.000316,-0.120044,-0.016881,0.992625,0.073023,1.281434,0.018352,0.00128
204,6.8,-0.59402,0.438382,-0.125664,-0.662699,-0.231271,0.865512,0.245404,0.001209,-0.049773,-0.179793,-0.160393,0.969263,-0.100394,0.838839,-0.272477,0.000623,0.114023,-0.104246,0.000247,-0.987994,-0.019318,0.077502,-0.199643,0.000937,-0.217302,0.104625,-0.189379,-0.951824,-0.026832,0.076379,0.207666,0.00099,-0.015657,0.220662,-0.076892,-0.972189,-0.019407,1.711988,-0.015313,0.000245,-0.000592,-0.119745,-0.016855,0.992661,0.072771,1.281494,0.018397,0.00123
205,6.833333,0.592932,-0.434634,0.167514,0.656859,-0.210388,0.855115,0.24485,0.001179,-0.048977,-0.178821,-0.158231,0.969839,-0.099965,0.838017,-0.27229,0.00068,0.114048,-0.104277,0.000332,-0.987988,-0.019307,0.077504,-0.199655,0.00093,-0.217332,0.104657,-0.18927,-0.951835,-0.026826,0.076377,0.20766,0.000988,-0.01496,0.220574,-0.077186,-0.972196,-0.019713,1.711911,-0.015699,0.000186,-0.000982,-0.119311,-0.016858,0.992713,0.072537,1.28159,0.01858,0.001218
206,6.866667,0.601436,-0.42392,0.185804,0.651186,-0.190028,0.845343,0.243806,0.001139,-0.049167,-0.178849,-0.15653,0.9701,-0.099191,0.836919,-0.272175,0.000602,0.114069,-0.104281,0.00042,-0.987985,-0.019294,0.077507,-0.199659,0.000932,-0.217268,0.104666,-0.189141,-0.951875,-0.026807,0.076373,0.207656,0.000987,-0.013864,0.220779,-0.077507,-0.972141,-0.020036,1.711797,-0.01601,0.00019,-0.001194,-0.118877,-0.016795,0.992766,0.072334,1.281658,0.018742,0.001191
207,6.9,0.60903,-0.408728,0.20151,0.649167,-0.170495,0.836497,0.243897,0.001152,-0.04803,-0.179217,-0.153419,0.970586,-0.098336,0.836037,-0.272045,0.000607,0.114113,-0.104321,0.00055,-0.987975,-0.019269,0.077511,-0.199666,0.000927,-0.217236,0.104758,-0.18886,-0.951928,-0.026806,0.076407,0.207658,0.001004,-0.012765,0.22155,-0.077883,-0.97195,-0.020333,1.711688,-0.016236,0.000214,-0.00126,-0.118253,-0.016766,0.992841,0.072213,1.281658,0.018781,0.001179
208,6.933333,0.61298,-0.394644,0.220114,0.648122,-0.151762,0.828331,0.245476,0.001154,-0.04672,-0.177906,-0.150367,0.971368,-0.097365,0.83507,-0.271932,0.000626,0.113661,-0.10435,0.000604,-0.988024,-0.019232,0.077547,-0.199682,0.000915,-0.217184,0.104809,-0.188687,-0.951968,-0.026788,0.076401,0.20766,0.000995,-0.011687,0.222182,-0.078405,-0.971777,-0.020633,1.711608,-0.01638,0.000204,-0.001373,-0.117341,-0.016652,0.992951,0.072164,1.281659,0.018794,0.001181
209,6.966667,0.619967,-0.377695,0.235992,0.645984,-0.134717,0.820864,0.247795,0.001086,-0.044563,-0.177183,-0.148294,0.97192,-0.096201,0.833893,-0.271843,0.000582,0.113714,-0.104399,0.000775,-0.988013,-0.019198,0.077553,-0.199688,0.000917,-0.217547,0.104987,-0.188456,-0.951911,-0.026758,0.076438,0.207658,0.001,-0.01134,0.222042,-0.07914,-0.971754,-0.02093,1.711547,-0.016449,0.000202,-0.001607,-0.116154,-0.01636,0.993095,0.072199,1.281615,0.018775,0.001162
210,7,0.628236,-0.357026,0.249265,0.644762,-0.119795,0.814561,0.251356,0.001134,-0.041035,-0.17634,-0.144139,0.972854,-0.094799,0.832451,-0.272072,0.00056,0.113649,-0.104437,0.000932,-0.988016,-0.019184,0.077551,-0.199693,0.00091,-0.217211,0.104872,-0.188449,-0.952002,-0.026751,0.076406,0.207663,0.000993,-0.011074,0.220957,-0.079771,-0.971953,-0.02116,1.711473,-0.016459,0.000212,-0.001679,-0.114635,-0.0159,0.993279,0.072341,1.281546,0.018695,0.001145
211,7.033333,0.628214,-0.345501,0.263495,0.645404,-0.108628,0.809956,0.25524,0.001226,-0.038432,-0.175693,-0.139105,0.973809,-0.093456,0.830766,-0.272297,0.000518,0.113658,-0.104484,0.000965,-0.98801,-0.019167,0.077562,-0.199697,0.000911,-0.217626,0.105061,-0.188227,-0.951931,-0.026729,0.076444,0.207651,0.001002,-0.011074,0.219711,-0.080035,-0.972213,-0.021234,1.711434,-0.016347,0.000226,-0.001647,-0.112978,-0.015604,0.993474,0.0726,1.281514,0.018491,0.001146
212,7.066667,0.626428,-0.335946,0.274803,0.647466,-0.10094,0.806881,0.259211,0.001214,-0.037289,-0.173488,-0.13427,0.974927,-0.092559,0.829121,-0.272389,0.000476,0.113641,-0.104495,0.000954,-0.988011,-0.019165,0.07756,-0.199701,0.000918,-0.217553,0.105099,-0.188155,-0.951957,-0.026717,0.076441,0.207654,0.000997,-0.011377,0.218384,-0.080172,-0.972498,-0.021216,1.711438,-0.016123,0.000223,-0.001623,-0.111299,-0.01545,0.993666,0.072893,1.281509,0.018269,0.001162
213,7.1,0.62768,-0.326473,0.275687,0.650715,-0.097018,0.805301,0.262747,0.0012,-0.035791,-0.170006,-0.129622,0.976225,-0.092468,0.82782,-0.272299,0.000557,0.113682,-0.104527,0.001056,-0.988003,-0.019162,0.077564,-0.199698,0.000915,-0.217585,0.10513,-0.18802,-0.951973,-0.0267,0.076453,0.207649,0.000996,-0.0121,0.216961,-0.080242,-0.972801,-0.021088,1.71146,-0.015769,0.000192,-0.001703,-0.109934,-0.015472,0.993817,0.073199,1.281487,0.018034,0.001149
214,7.133333,0.628647,-0.320858,0.274901,0.652903,-0.096559,0.805186,0.265383,0.001193,-0.033981,-0.165843,-0.126211,0.977452,-0.093386,0.826786,-0.272093,0.00064,0.113602,-0.104551,0.00107,-0.988009,-0.019147,0.077566,-0.199698,0.000914,-0.217578,0.105151,-0.187903,-0.951996,-0.026683,0.07646,0.207635,0.000997,-0.013007,0.215578,-0.080198,-0.973101,-0.020781,1.711472,-0.015372,0.000188,-0.001516,-0.109297,-0.015555,0.993886,0.073582,1.281452,0.017828,0.001152
215,7.166667,0.627116,-0.319628,0.270959,0.656616,-0.098931,0.805959,0.267392,0.001218,-0.034384,-0.158997,-0.122695,0.979022,-0.09559,0.825557,-0.271414,0.000581,0.113574,-0.104574,0.001173,-0.98801,-0.019135,0.077566,-0.199698,0.000912,-0.217588,0.10522,-0.187765,-0.952013,-0.026658,0.076457,0.207644,0.000994,-0.014064,0.215285,-0.079508,-0.973208,-0.02022,1.711471,-0.014959,0.000196,-0.001295,-0.109565,-0.015761,0.993854,0.073982,1.281459,0.017719,0.001154
216,7.2,0.627179,-0.320642,0.268563,0.657046,-0.10338,0.807173,0.268613,0.001232,-0.031113,-0.145346,-0.119598,0.981633,-0.099959,0.824907,-0.270447,0.000669,0.1136,-0.104603,0.001315,-0.988004,-0.019114,0.077582,-0.199703,0.000908,-0.217824,0.105321,-0.1875,-0.952,-0.026615,0.076475,0.207646,0.001014,-0.014696,0.215777,-0.079211,-0.973114,-0.019539,1.711496,-0.014602,0.000206,-0.001207,-0.110725,-0.016216,0.993718,0.07444,1.281497,0.017802,0.001165
217,7.233333,0.624548,-0.325459,0.263632,0.659177,-0.109996,0.808659,0.269407,0.001227,-0.030658,-0.134154,-0.120011,0.983189,-0.106015,0.825135,-0.269431,0.000722,0.113546,-0.104622,0.001417,-0.988008,-0.019097,0.077586,-0.199711,0.000911,-0.217508,0.105287,-0.187586,-0.952059,-0.02663,0.07647,0.207634,0.000991,-0.014958,0.21772,-0.079196,-0.972678,-0.018737,1.711532,-0.014453,0.00022,-0.001373,-0.111638,-0.016647,0.993608,0.074929,1.281376,0.017948,0.00114
