Format Version,1.21,Take Name,Rutina_Circulos_Lennon,Capture Frame Rate,120,Export Frame Rate,30,Capture Start Time,2017-11-27 08.00.40.658 PM,Total Frames in Take,2367,Total Exported Frames,593,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,13.466667,0.046986,-0.004384,-0.052745,-0.997492,-0.007442,1.671737,-0.045653,0.00067,0.020176,-0.018271,0.042686,-0.998718,0.10066,1.31829,0.010777,0.00207,-0.358881,0.683055,-0.584034,0.252082,-0.401697,0.946781,0.182504,0.001371,0.058936,-0.020513,0.044284,0.997068,-0.03008,0.054033,-0.204703,0.001613,0.013541,-0.208181,0.005589,0.977981,0.028469,0.050324,0.19054,0.000826,-0.203003,-0.107905,0.654467,-0.720292,-0.448813,1.606461,-0.305849,0.000846
405,13.5,0.046682,-0.007181,-0.053056,-0.997474,-0.007222,1.671631,-0.046301,0.000724,0.021191,-0.017635,0.043336,-0.99868,0.100831,1.318387,0.010588,0.001958,-0.338642,0.688858,-0.584735,0.262451,-0.407335,0.954112,0.16371,0.001458,0.058911,-0.02061,0.044229,0.99707,-0.030073,0.054032,-0.204713,0.001605,0.013325,-0.208252,0.005827,0.977967,0.028471,0.050275,0.190542,0.000886,-0.189896,-0.12351,0.655673,-0.720262,-0.45439,1.602352,-0.289464,0.000871
406,13.533333,0.046188,-0.010923,-0.053629,-0.997432,-0.007097,1.671544,-0.046882,0.000726,0.022337,-0.016881,0.043549,-0.998659,0.101089,1.318442,0.010321,0.001836,-0.323715,0.690734,-0.589573,0.265516,-0.412803,0.962532,0.146072,0.001478,0.058877,-0.020649,0.044209,0.997072,-0.030069,0.054029,-0.204714,0.001602,0.013314,-0.208245,0.005834,0.977969,0.028466,0.050277,0.190543,0.000891,-0.178582,-0.137073,0.655164,-0.721165,-0.460209,1.596535,-0.273097,0.000924
407,13.566667,0.045915,-0.015169,-0.053624,-0.99739,-0.006945,1.671511,-0.047385,0.000711,0.02373,-0.016457,0.043696,-0.998627,0.101317,1.318593,0.010075,0.001696,-0.301759,0.694335,-0.589816,0.280994,-0.418332,0.972045,0.130218,0.001416,0.058862,-0.020632,0.044213,0.997073,-0.030067,0.054026,-0.20471,0.001606,0.013356,-0.208223,0.005878,0.977973,0.028459,0.05028,0.190544,0.000894,-0.167719,-0.150028,0.654434,-0.721857,-0.465877,1.589269,-0.257571,0.000949
408,13.6,0.045162,-0.0191,-0.053222,-0.997378,-0.006696,1.671542,-0.047707,0.000699,0.025143,-0.016349,0.043199,-0.998616,0.101564,1.318803,0.009775,0.001565,-0.28445,0.699921,-0.589769,0.285257,-0.424695,0.982996,0.116178,0.001408,0.058983,-0.020539,0.044285,0.997065,-0.030082,0.054023,-0.204701,0.001612,0.013285,-0.208136,0.005668,0.977993,0.028434,0.050306,0.190559,0.000871,-0.15656,-0.162478,0.652408,-0.723501,-0.471578,1.580244,-0.242802,0.000957
409,13.633333,0.043888,-0.022215,-0.052482,-0.99741,-0.006404,1.671637,-0.04782,0.000703,0.026411,-0.016576,0.042664,-0.998603,0.101916,1.31883,0.009417,0.001411,-0.266934,0.705956,-0.590117,0.28659,-0.432231,0.995936,0.104159,0.001191,0.059055,-0.020435,0.044368,0.997059,-0.030094,0.054026,-0.204689,0.00162,0.01333,-0.208078,0.005869,0.978004,0.028459,0.050285,0.190545,0.00089,-0.146468,-0.174316,0.64777,-0.727018,-0.477448,1.569234,-0.22895,0.000912
410,13.666667,0.042638,-0.024341,-0.052219,-0.997428,-0.006109,1.671711,-0.047861,0.000703,0.027314,-0.017218,0.042215,-0.998587,0.102263,1.318719,0.00898,0.001169,-0.248585,0.710423,-0.59562,0.28061,-0.441214,1.010839,0.094122,0.001262,0.059082,-0.020319,0.044436,0.997057,-0.03011,0.054022,-0.204671,0.001628,0.013635,-0.207867,0.005682,0.978046,0.028457,0.050346,0.190538,0.000827,-0.135973,-0.187796,0.640179,-0.732403,-0.48341,1.556144,-0.2163,0.000954
411,13.7,0.041406,-0.026388,-0.052724,-0.997401,-0.005871,1.671753,-0.047758,0.00072,0.02808,-0.017877,0.041993,-0.998563,0.102664,1.318602,0.008557,0.000948,-0.230667,0.720103,-0.592069,0.278747,-0.450989,1.028163,0.0857,0.001135,0.059159,-0.02026,0.044454,0.997052,-0.030118,0.054024,-0.204664,0.001633,0.012707,-0.207931,0.005699,0.978044,0.028463,0.050237,0.190546,0.000876,-0.125543,-0.19565,0.633148,-0.738298,-0.489506,1.540849,-0.204403,0.000894
412,13.733333,0.040053,-0.028779,-0.053556,-0.997346,-0.005646,1.671772,-0.047603,0.000723,0.028642,-0.018674,0.042201,-0.998524,0.103046,1.318642,0.008094,0.001025,-0.213518,0.73065,-0.588611,0.272208,-0.4614,1.047579,0.07892,0.00107,0.059216,-0.020215,0.044504,0.997048,-0.030122,0.054025,-0.204659,0.001635,0.013157,-0.207874,0.005877,0.97805,0.028491,0.050288,0.190538,0.000836,-0.114668,-0.206874,0.622409,-0.746098,-0.495655,1.52311,-0.193273,0.000903
413,13.766667,0.038716,-0.031513,-0.054366,-0.997272,-0.005375,1.671803,-0.047408,0.000713,0.029768,-0.020053,0.042838,-0.998437,0.103422,1.318718,0.007685,0.001142,-0.196547,0.73948,-0.587737,0.262875,-0.472374,1.069113,0.073569,0.001034,0.059256,-0.020116,0.044573,0.997044,-0.030129,0.05402,-0.204652,0.00164,0.012688,-0.207784,0.005695,0.978076,0.028456,0.050253,0.190538,0.000883,-0.104036,-0.214079,0.610872,-0.755104,-0.501465,1.503011,-0.182752,0.001033
414,13.8,0.037668,-0.033914,-0.054992,-0.997199,-0.005027,1.671802,-0.047273,0.000729,0.030725,-0.021461,0.04323,-0.998362,0.103692,1.318825,0.007305,0.001247,-0.181704,0.750954,-0.58461,0.247554,-0.483683,1.092713,0.070023,0.000932,0.059357,-0.020079,0.044641,0.997036,-0.030135,0.054021,-0.204639,0.00165,0.012676,-0.207727,0.005778,0.978088,0.028447,0.05026,0.190527,0.000881,-0.0904,-0.220635,0.597478,-0.765616,-0.506762,1.480911,-0.173211,0.001067
415,13.833333,0.036491,-0.03601,-0.055604,-0.997136,-0.004614,1.671815,-0.047146,0.000708,0.058324,-0.138091,0.139345,-0.978832,0.111966,1.323795,0.010129,0.000687,-0.165602,0.762169,-0.580768,0.233203,-0.494766,1.11818,0.068202,0.000969,0.059347,-0.02001,0.044658,0.997037,-0.030143,0.054018,-0.204636,0.001648,0.012573,-0.20773,0.005731,0.978089,0.028437,0.050247,0.190523,0.000901,-0.077743,-0.227327,0.581484,-0.777274,-0.511446,1.456881,-0.1643,0.001084
416,13.866667,0.035635,-0.03806,-0.056106,-0.997063,-0.004046,1.671805,-0.047047,0.000681,0.053524,0.035559,0.063481,-0.995912,0.116729,1.316519,-0.003924,0.001425,-0.150039,0.77329,-0.576734,0.216537,-0.50572,1.145588,0.068023,0.000955,0.059313,-0.020029,0.044639,0.99704,-0.030141,0.054019,-0.204639,0.001649,0.012611,-0.207656,0.005835,0.978103,0.028436,0.050267,0.190519,0.000884,-0.061888,-0.225618,0.568471,-0.788738,-0.515171,1.431413,-0.156565,0.000921
417,13.9,0.034527,-0.039676,-0.055581,-0.997068,-0.003405,1.671865,-0.046895,0.000735,0.055778,0.036784,0.065089,-0.99564,0.117253,1.316275,-0.004492,0.001452,-0.135607,0.786091,-0.569084,0.199538,-0.515891,1.174186,0.069325,0.001206,0.05924,-0.019991,0.044655,0.997044,-0.030139,0.054016,-0.204653,0.00165,0.012585,-0.20765,0.005756,0.978105,0.028428,0.05026,0.190507,0.000898,-0.051933,-0.230701,0.548864,-0.801766,-0.518094,1.404794,-0.148958,0.000907
418,13.933333,0.033121,-0.0413,-0.054904,-0.997087,-0.00277,1.671972,-0.046744,0.000714,0.057845,0.037864,0.066808,-0.995368,0.117687,1.316205,-0.00488,0.001558,-0.120296,0.794682,-0.567138,0.179903,-0.525207,1.203939,0.071374,0.001169,0.059124,-0.020004,0.044563,0.997055,-0.030126,0.05401,-0.204666,0.001643,0.012436,-0.207741,0.005826,0.978088,0.028431,0.05026,0.19051,0.000898,-0.040872,-0.23458,0.530115,-0.813806,-0.519574,1.378002,-0.141828,0.000935
419,13.966667,0.03193,-0.043074,-0.054123,-0.997094,-0.002082,1.672078,-0.046587,0.000668,0.059663,0.038637,0.067937,-0.995154,0.117852,1.31608,-0.005283,0.001555,-0.104849,0.801037,-0.567749,0.158137,-0.53308,1.234245,0.073799,0.001127,0.05903,-0.020017,0.0445,0.997063,-0.030118,0.05401,-0.204674,0.001642,0.01237,-0.207743,0.005824,0.978088,0.028429,0.050259,0.190504,0.0009,-0.031689,-0.238125,0.51084,-0.82543,-0.519812,1.350945,-0.134307,0.000872
420,14,0.030466,-0.044858,-0.053029,-0.99712,-0.001518,1.672211,-0.046379,0.000673,0.061473,0.039648,0.069174,-0.994919,0.117937,1.316073,-0.005596,0.001593,-0.087738,0.80663,-0.567533,0.139845,-0.539488,1.264342,0.076176,0.001096,0.058983,-0.020014,0.044505,0.997066,-0.030111,0.054003,-0.204689,0.001642,0.012377,-0.207692,0.005861,0.978098,0.028423,0.050264,0.19049,0.000897,-0.026701,-0.245956,0.491213,-0.835166,-0.519049,1.32464,-0.126707,0.000904
421,14.033333,0.029686,-0.04629,-0.051941,-0.997135,-0.001146,1.672337,-0.046245,0.000698,0.063249,0.039923,0.070053,-0.994735,0.117785,1.316041,-0.005873,0.001613,-0.069902,0.809686,-0.569577,0.122904,-0.544379,1.294258,0.078158,0.001077,0.058934,-0.020007,0.044495,0.997069,-0.030107,0.054007,-0.204697,0.001644,0.012367,-0.207674,0.005904,0.978102,0.02842,0.050273,0.190486,0.000898,-0.02122,-0.252308,0.471713,-0.844617,-0.516973,1.299139,-0.118932,0.000887
422,14.066667,0.029165,-0.047973,-0.051053,-0.997117,-0.000893,1.672413,-0.046094,0.000695,0.064702,0.04005,0.070459,-0.994608,0.117653,1.316013,-0.006147,0.001579,-0.051986,0.811184,-0.572552,0.107058,-0.547713,1.323712,0.079856,0.001126,0.058926,-0.02,0.044464,0.997071,-0.030111,0.054001,-0.204699,0.001639,0.01235,-0.207666,0.005883,0.978104,0.02842,0.050273,0.190477,0.000895,-0.016299,-0.263502,0.452464,-0.851809,-0.513765,1.274898,-0.11069,0.000964
423,14.1,0.028229,-0.04925,-0.050554,-0.997107,-0.000825,1.672493,-0.045956,0.000686,0.064858,0.040082,0.071156,-0.994547,0.117381,1.316107,-0.006439,0.001571,-0.034327,0.814918,-0.5713,0.091362,-0.549386,1.352074,0.081607,0.001157,0.058885,-0.020012,0.044487,0.997072,-0.03011,0.054002,-0.204698,0.001641,0.012294,-0.20768,0.00593,0.978102,0.028415,0.050275,0.190478,0.000897,-0.013477,-0.273096,0.434062,-0.858386,-0.510001,1.252122,-0.103119,0.000991
424,14.133333,0.02835,-0.049755,-0.050235,-0.997094,-0.00092,1.672527,-0.045815,0.000662,0.065646,0.039444,0.072147,-0.994449,0.117095,1.316179,-0.006687,0.001578,-0.016073,0.81868,-0.568671,0.078218,-0.549424,1.379493,0.083381,0.001163,0.058858,-0.02,0.044521,0.997073,-0.030112,0.054002,-0.204702,0.001644,0.012295,-0.207681,0.005933,0.978101,0.028421,0.050278,0.19047,0.000896,-0.013646,-0.283481,0.415611,-0.86413,-0.505614,1.230592,-0.096056,0.00099
425,14.166667,0.026932,-0.050735,-0.050186,-0.997087,-0.001294,1.672599,-0.045627,0.000692,0.067375,0.038078,0.073611,-0.99428,0.116622,1.31624,-0.006816,0.001939,0.000183,0.823063,-0.564482,0.062672,-0.548079,1.405352,0.085524,0.001086,0.058894,-0.020021,0.04451,0.997071,-0.030113,0.054006,-0.204703,0.00164,0.012178,-0.207651,0.005796,0.97811,0.028395,0.050318,0.190487,0.000866,-0.012906,-0.294557,0.398056,-0.868689,-0.500915,1.21097,-0.090519,0.000764
426,14.2,0.027444,-0.051225,-0.050389,-0.997038,-0.001725,1.672628,-0.045158,0.000671,0.051483,-0.202155,0.088236,-0.974011,0.133899,1.318051,-0.00525,0.002176,0.014975,0.825808,-0.561602,0.049202,-0.545593,1.430051,0.088582,0.000997,0.058882,-0.020052,0.044516,0.99707,-0.030116,0.054003,-0.204695,0.001643,0.012202,-0.207677,0.005804,0.978104,0.02839,0.05032,0.190485,0.00087,-0.011413,-0.302958,0.381093,-0.873415,-0.495771,1.192012,-0.08589,0.000865
427,14.233333,0.027147,-0.052333,-0.050884,-0.996963,-0.002357,1.672623,-0.0445,0.000673,0.051826,-0.202119,0.087372,-0.974078,0.133273,1.318131,-0.005397,0.002088,0.030751,0.825683,-0.562168,0.035619,-0.542153,1.453743,0.092579,0.00113,0.058856,-0.020044,0.044547,0.997071,-0.03011,0.054007,-0.204699,0.001641,0.012216,-0.207689,0.005831,0.978101,0.028385,0.050324,0.190486,0.000868,-0.007797,-0.308852,0.365936,-0.877861,-0.490396,1.173746,-0.082564,0.000797
428,14.266667,0.026871,-0.052749,-0.052235,-0.996879,-0.003196,1.67259,-0.04371,0.000674,0.052094,-0.199928,0.086038,-0.974634,0.131996,1.318279,-0.00541,0.001963,0.044374,0.826935,-0.560218,0.01912,-0.53794,1.476329,0.097856,0.001167,0.058889,-0.02004,0.044618,0.997066,-0.030114,0.054007,-0.204686,0.001644,0.012397,-0.207732,0.006105,0.978088,0.028405,0.050303,0.19047,0.000886,-0.003754,-0.312462,0.34988,-0.88314,-0.48472,1.156211,-0.080956,0.000817
429,14.3,0.026193,-0.05363,-0.053854,-0.996764,-0.004036,1.672528,-0.042708,0.000716,0.052356,-0.199198,0.08597,-0.974776,0.131221,1.318253,-0.005273,0.001806,0.056772,0.827774,-0.558166,0.00432,-0.53315,1.497637,0.104343,0.001183,0.058898,-0.02005,0.044625,0.997065,-0.030123,0.054007,-0.20468,0.001642,0.012308,-0.207749,0.006177,0.978085,0.028394,0.0503,0.190468,0.000886,-0.00545,-0.319041,0.332064,-0.887646,-0.478736,1.13893,-0.08038,0.000773
430,14.333333,0.026378,-0.053956,-0.055349,-0.996659,-0.005061,1.672511,-0.041529,0.000669,0.052178,-0.197906,0.085264,-0.975111,0.130366,1.318176,-0.00509,0.001716,0.067094,0.828007,-0.55656,-0.01196,-0.527947,1.517641,0.112009,0.001074,0.058988,-0.020031,0.044736,0.997055,-0.030131,0.05402,-0.204668,0.001648,0.012262,-0.207719,0.00627,0.978092,0.028382,0.050306,0.190456,0.000892,-0.007708,-0.322947,0.315981,-0.892077,-0.472694,1.122415,-0.08139,0.000654
431,14.366667,0.025493,-0.054447,-0.057053,-0.996559,-0.005975,1.672469,-0.040237,0.000675,0.051774,-0.195397,0.084222,-0.975729,0.129194,1.318173,-0.004925,0.001689,0.07724,0.829201,-0.552889,-0.027819,-0.522275,1.536332,0.121184,0.001075,0.059052,-0.019974,0.044845,0.997047,-0.030149,0.054023,-0.204655,0.001655,0.012294,-0.207728,0.006259,0.978089,0.02837,0.050311,0.190446,0.000899,-0.007534,-0.325073,0.299374,-0.897021,-0.466895,1.106424,-0.083971,0.000565
432,14.4,0.024546,-0.05468,-0.05821,-0.996504,-0.006866,1.672431,-0.038935,0.000686,0.051105,-0.192409,0.082983,-0.976464,0.127907,1.318056,-0.004671,0.001521,0.084839,0.83086,-0.548234,-0.043757,-0.516403,1.553475,0.131609,0.001015,0.059136,-0.019973,0.044945,0.997038,-0.030164,0.054025,-0.204639,0.001659,0.012351,-0.207722,0.006333,0.978089,0.028363,0.050312,0.190448,0.000896,-0.008093,-0.324938,0.282854,-0.90241,-0.461228,1.091499,-0.088073,0.00059
433,14.433333,0.023476,-0.055507,-0.059784,-0.99639,-0.007726,1.672401,-0.037668,0.000708,0.050982,-0.190599,0.082188,-0.976892,0.126884,1.317994,-0.004424,0.001328,0.092447,0.83154,-0.54463,-0.058077,-0.51016,1.569317,0.143028,0.000938,0.058906,-0.020062,0.045159,0.99704,-0.030155,0.054049,-0.204618,0.001644,0.012541,-0.207832,0.006466,0.978063,0.028368,0.050334,0.190453,0.0009,-0.010785,-0.321621,0.269162,-0.907742,-0.455798,1.077774,-0.09352,0.000683
434,14.466667,0.02238,-0.056838,-0.061203,-0.996254,-0.008555,1.672401,-0.036457,0.000665,0.050626,-0.18803,0.081709,-0.977448,0.125647,1.317776,-0.00414,0.001394,0.096364,0.833217,-0.539081,-0.076521,-0.503748,1.583481,0.155451,0.000942,0.058652,-0.020122,0.045459,0.99704,-0.030157,0.054081,-0.204604,0.001641,0.01242,-0.207756,0.006349,0.978081,0.028343,0.050308,0.190435,0.000909,-0.009588,-0.318965,0.255279,-0.912689,-0.450423,1.06497,-0.100568,0.000638
435,14.5,0.022018,-0.057569,-0.061953,-0.996174,-0.00936,1.672377,-0.035534,0.000657,0.049969,-0.184718,0.080984,-0.978174,0.124205,1.317588,-0.003911,0.001455,0.102086,0.832763,-0.536549,-0.090548,-0.497323,1.595888,0.169055,0.000992,0.058593,-0.02013,0.045483,0.997042,-0.030165,0.054085,-0.204589,0.001638,0.012493,-0.20778,0.006399,0.978075,0.028329,0.050311,0.190437,0.00092,-0.009317,-0.313407,0.241141,-0.918445,-0.445469,1.053195,-0.109197,0.000469
436,14.533333,0.021044,-0.059047,-0.062697,-0.996062,-0.010088,1.672387,-0.034746,0.000664,0.049205,-0.180621,0.080326,-0.979031,0.122744,1.317257,-0.003667,0.001502,0.105116,0.83234,-0.534143,-0.104172,-0.49115,1.606547,0.183484,0.000997,0.058691,-0.020142,0.045521,0.997034,-0.030175,0.054084,-0.204579,0.00164,0.012499,-0.207789,0.006351,0.978073,0.02833,0.050303,0.190435,0.000916,-0.01166,-0.303468,0.229724,-0.924661,-0.440663,1.04234,-0.119376,0.00048
437,14.566667,0.021233,-0.058725,-0.063377,-0.996034,-0.010813,1.672335,-0.034261,0.000791,0.048872,-0.177495,0.079425,-0.979693,0.121425,1.316877,-0.003324,0.001595,0.104526,0.832636,-0.530544,-0.119646,-0.485159,1.615108,0.199079,0.000958,0.058711,-0.020144,0.045574,0.997031,-0.030181,0.05409,-0.20457,0.001641,0.012514,-0.207804,0.00636,0.97807,0.028324,0.050306,0.190438,0.000917,-0.011675,-0.291926,0.220409,-0.930625,-0.436149,1.03254,-0.13085,0.00051
438,14.6,0.021316,-0.059372,-0.06387,-0.995962,-0.011561,1.672285,-0.033956,0.00078,0.048195,-0.173721,0.078667,-0.980464,0.120113,1.316536,-0.003119,0.001612,0.103217,0.833886,-0.525562,-0.133284,-0.479667,1.621522,0.215489,0.001051,0.058752,-0.02009,0.045631,0.997027,-0.030188,0.054084,-0.20456,0.00165,0.012492,-0.207736,0.006097,0.978086,0.0283,0.050325,0.190455,0.000897,-0.013428,-0.27959,0.208107,-0.937198,-0.431773,1.023688,-0.143717,0.000456
439,14.633333,0.021491,-0.059749,-0.064835,-0.995874,-0.012399,1.672228,-0.033758,0.000808,0.04749,-0.170563,0.077969,-0.981108,0.11912,1.316087,-0.002891,0.001655,0.098333,0.834101,-0.52179,-0.149472,-0.474593,1.626352,0.232441,0.001033,0.058852,-0.020122,0.045614,0.997021,-0.03019,0.05409,-0.204556,0.001646,0.012605,-0.207796,0.00631,0.978071,0.028331,0.050301,0.190444,0.000916,-0.016127,-0.264327,0.200429,-0.943239,-0.427632,1.016213,-0.157223,0.000474
440,14.666667,0.023412,-0.059738,-0.065919,-0.99576,-0.013226,1.67212,-0.033955,0.000809,0.046645,-0.167345,0.077653,-0.981728,0.117983,1.315672,-0.002553,0.001726,0.091198,0.834177,-0.518744,-0.163511,-0.46984,1.628852,0.249782,0.001042,0.05882,-0.020077,0.045731,0.997018,-0.030193,0.054095,-0.204548,0.001652,0.012813,-0.207863,0.006381,0.978053,0.028349,0.050319,0.190451,0.000914,-0.018193,-0.251176,0.192818,-0.948368,-0.423755,1.010177,-0.17119,0.000434
441,14.7,0.024222,-0.059688,-0.066887,-0.995679,-0.014091,1.672019,-0.03406,0.000822,0.045831,-0.163464,0.076741,-0.982492,0.116852,1.315368,-0.002376,0.001725,0.083021,0.834391,-0.515889,-0.175379,-0.465615,1.629493,0.266918,0.001065,0.058916,-0.020102,0.045736,0.997012,-0.030195,0.0541,-0.204543,0.001648,0.013112,-0.207829,0.006436,0.978056,0.028365,0.050344,0.19044,0.000873,-0.02349,-0.239707,0.185761,-0.952618,-0.42031,1.00582,-0.185746,0.000385
442,14.733333,0.024821,-0.059907,-0.06813,-0.995567,-0.015082,1.671916,-0.034193,0.000839,0.045254,-0.161191,0.076255,-0.982932,0.116198,1.314986,-0.002229,0.001737,0.076127,0.833083,-0.515667,-0.185109,-0.461318,1.628659,0.283868,0.001182,0.058911,-0.02011,0.045704,0.997014,-0.030198,0.0541,-0.204537,0.001649,0.013109,-0.207841,0.006409,0.978054,0.028367,0.050344,0.190443,0.000876,-0.026439,-0.22364,0.184851,-0.956617,-0.417251,1.00286,-0.200853,0.000384
443,14.766667,0.025879,-0.060408,-0.069649,-0.995405,-0.016,1.671803,-0.034453,0.000796,0.044335,-0.158185,0.07584,-0.983494,0.115377,1.314545,-0.002104,0.001779,0.064469,0.832915,-0.512613,-0.198303,-0.45759,1.625955,0.30064,0.001231,0.058978,-0.02013,0.045736,0.997008,-0.0302,0.054105,-0.204544,0.001653,0.012695,-0.207783,0.00595,0.978074,0.028319,0.050323,0.190469,0.000893,-0.029451,-0.209428,0.181417,-0.960396,-0.41439,1.001356,-0.216785,0.000437
444,14.8,0.027148,-0.060811,-0.070492,-0.995287,-0.016809,1.67169,-0.034784,0.000809,0.04286,-0.15607,0.074773,-0.983979,0.114922,1.314004,-0.001943,0.001798,0.051181,0.832002,-0.509831,-0.212665,-0.454265,1.621379,0.317482,0.001108,0.058932,-0.020129,0.045708,0.997012,-0.030196,0.054104,-0.204544,0.001652,0.01268,-0.207839,0.006211,0.978061,0.028345,0.050288,0.190465,0.000915,-0.034439,-0.192989,0.180397,-0.96386,-0.411893,1.00139,-0.233415,0.000494
445,14.833333,0.028744,-0.060941,-0.071599,-0.995155,-0.017487,1.671555,-0.035076,0.000783,0.041304,-0.154052,0.073642,-0.984449,0.114444,1.313428,-0.001724,0.00183,0.038035,0.830587,-0.509131,-0.222406,-0.451283,1.615154,0.334118,0.001116,0.058853,-0.020129,0.045658,0.997019,-0.030187,0.054099,-0.204544,0.001646,0.01274,-0.207834,0.006147,0.978062,0.028359,0.050292,0.190461,0.00091,-0.040773,-0.176106,0.179952,-0.966924,-0.409671,1.002759,-0.2509,0.000586
446,14.866667,0.02973,-0.06092,-0.07245,-0.995066,-0.017991,1.671459,-0.035191,0.000798,0.057618,0.119724,0.118985,-0.983966,0.133671,1.311348,-0.006678,0.002146,0.022286,0.828826,-0.508482,-0.232371,-0.44861,1.60752,0.350191,0.001051,0.058924,-0.020152,0.045638,0.997015,-0.030189,0.054102,-0.204544,0.001648,0.012926,-0.207916,0.006175,0.978042,0.028376,0.050311,0.190473,0.000909,-0.045936,-0.158465,0.181109,-0.969525,-0.407553,1.005357,-0.26886,0.000522
447,14.9,0.030214,-0.061205,-0.072622,-0.995021,-0.018251,1.671495,-0.035072,0.0008,0.057728,0.114646,0.117851,-0.9847,0.133014,1.311212,-0.006854,0.001986,0.0074,0.826854,-0.507562,-0.242152,-0.446195,1.598742,0.365698,0.001028,0.058881,-0.020088,0.045673,0.997017,-0.030191,0.054103,-0.204547,0.001648,0.01313,-0.207878,0.006236,0.978047,0.028402,0.050329,0.190462,0.000864,-0.050813,-0.14206,0.183168,-0.971435,-0.405569,1.00913,-0.287419,0.000657
448,14.933333,0.030588,-0.06165,-0.07221,-0.995012,-0.018327,1.671562,-0.034848,0.000788,0.057409,0.109812,0.116088,-0.985479,0.132423,1.311132,-0.006963,0.00181,-0.00736,0.826721,-0.504311,-0.249296,-0.444102,1.588714,0.380696,0.001081,0.05899,-0.0201,0.045662,0.997011,-0.030192,0.054102,-0.20455,0.00165,0.012628,-0.207827,0.006017,0.978066,0.028386,0.050281,0.190473,0.000906,-0.057961,-0.120932,0.186981,-0.973167,-0.403475,1.013997,-0.30599,0.0007
449,14.966667,0.030616,-0.061801,-0.071268,-0.99507,-0.018238,1.671711,-0.034526,0.00078,0.057119,0.105891,0.114348,-0.986128,0.131888,1.311019,-0.006993,0.001675,-0.022976,0.825488,-0.502863,-0.255284,-0.442181,1.577712,0.395043,0.001148,0.058937,-0.020061,0.045643,0.997016,-0.030192,0.054106,-0.204551,0.001651,0.012632,-0.207845,0.005956,0.978062,0.028393,0.050276,0.190474,0.000899,-0.063456,-0.102767,0.190109,-0.974305,-0.40137,1.020159,-0.324586,0.000763
450,15,0.030339,-0.061413,-0.070239,-0.995176,-0.01799,1.671865,-0.034182,0.00077,0.056928,0.100155,0.112764,-0.986921,0.131047,1.310999,-0.006849,0.001443,-0.037582,0.825777,-0.498411,-0.261278,-0.440296,1.565749,0.408859,0.00108,0.058909,-0.020096,0.045584,0.99702,-0.030182,0.054108,-0.204561,0.001647,0.012629,-0.207847,0.00594,0.978062,0.028406,0.050283,0.190477,0.000892,-0.06849,-0.081426,0.195482,-0.974918,-0.399398,1.027445,-0.342605,0.000738
