Format Version,1.21,Take Name,Torso,Capture Frame Rate,120,Export Frame Rate,30,Capture Start Time,2017-11-27 07.38.10.810 PM,Total Frames in Take,2132,Total Exported Frames,534,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,5.4,-0.092429,-0.214241,-0.115484,-0.965516,-0.159101,1.763073,0.072407,0.000529,Empty,Empty,Empty,-0.996863,Empty,Empty,Empty,0.002291,-0.027311,0.10153,0.024313,-0.99416,-0.069297,0.874005,-0.24435,0.000714,-0.324694,0.005642,-0.468222,-0.821772,-0.200657,0.816792,0.242536,0.001376,0.005493,0.064536,-0.010784,-0.997842,-0.08144,0.054265,0.303617,0.00188,-0.005814,-0.063734,-0.006376,0.99793,0.039234,0.060249,-0.255382,0.001811
163,5.433333,-0.092249,-0.214082,-0.115763,-0.965535,-0.159344,1.763036,0.072205,0.000527,Empty,Empty,Empty,-0.996848,Empty,Empty,Empty,0.002296,-0.027197,0.101834,0.024368,-0.994131,-0.06921,0.873987,-0.244353,0.00071,-0.324818,0.005683,-0.469153,-0.821192,-0.200413,0.816715,0.242614,0.00134,0.005643,0.064517,-0.010788,-0.997842,-0.081436,0.054264,0.303617,0.001877,-0.005728,-0.063745,-0.006385,0.997929,0.039236,0.060259,-0.255382,0.001802
164,5.466667,-0.092138,-0.213786,-0.116028,-0.96558,-0.159565,1.763,0.072029,0.000532,Empty,Empty,Empty,-0.99684,Empty,Empty,Empty,0.002293,-0.026455,0.101906,0.023827,-0.994157,-0.069141,0.873952,-0.244403,0.000697,-0.32491,0.005728,-0.469483,-0.820967,-0.200205,0.816651,0.242707,0.001338,0.005521,0.064514,-0.010787,-0.997843,-0.081441,0.054267,0.303615,0.00188,-0.005713,-0.063744,-0.00639,0.997929,0.039229,0.060247,-0.255378,0.001803
165,5.5,-0.091985,-0.213599,-0.116219,-0.965612,-0.159754,1.762968,0.071909,0.000528,Empty,Empty,Empty,-0.996832,Empty,Empty,Empty,0.002282,-0.02639,0.102107,0.023706,-0.994141,-0.069079,0.873933,-0.244443,0.000694,-0.324427,0.005402,-0.469072,-0.821395,-0.199991,0.8166,0.242815,0.001348,0.005576,0.064487,-0.010783,-0.997845,-0.081442,0.054266,0.3036,0.001876,-0.005745,-0.063755,-0.006383,0.997929,0.039234,0.060251,-0.255387,0.001803
166,5.533333,-0.09194,-0.213513,-0.116348,-0.96562,-0.159918,1.762933,0.071855,0.000537,Empty,Empty,Empty,-0.996838,Empty,Empty,Empty,0.00229,-0.026408,0.101947,0.023621,-0.994159,-0.06906,0.873923,-0.244438,0.0007,-0.324474,0.0052,-0.469005,-0.821416,-0.199836,0.816567,0.242932,0.001354,0.005696,0.06447,-0.010761,-0.997845,-0.081443,0.05426,0.303605,0.001874,-0.005803,-0.063729,-0.006409,0.99793,0.039239,0.06024,-0.255388,0.001803
167,5.566667,-0.091944,-0.213696,-0.116477,-0.965564,-0.160064,1.762892,0.071863,0.000543,Empty,Empty,Empty,-0.996846,Empty,Empty,Empty,0.00229,-0.026491,0.101789,0.023612,-0.994173,-0.069077,0.873928,-0.244418,0.000694,-0.324496,0.005362,-0.468964,-0.82143,-0.199717,0.816519,0.243019,0.001432,0.004975,0.064714,-0.010745,-0.997834,-0.081443,0.054268,0.303566,0.001873,-0.005735,-0.063707,-0.006411,0.997932,0.039235,0.060244,-0.255393,0.001805
168,5.6,-0.091554,-0.214218,-0.116315,-0.965505,-0.160205,1.762864,0.07201,0.000377,Empty,Empty,Empty,-0.99686,Empty,Empty,Empty,0.002289,-0.026385,0.101497,0.023475,-0.994209,-0.06911,0.873948,-0.244423,0.000695,-0.324566,0.005083,-0.468758,-0.821521,-0.199622,0.81653,0.24305,0.001425,0.00532,0.064666,-0.010864,-0.997834,-0.081402,0.054299,0.303582,0.001911,-0.005815,-0.06373,-0.006421,0.99793,0.03924,0.060242,-0.255392,0.001801
169,5.633333,-0.09166,-0.21441,-0.11647,-0.965434,-0.160264,1.762836,0.072098,0.000361,Empty,Empty,Empty,-0.996876,Empty,Empty,Empty,0.00229,-0.026478,0.101331,0.023383,-0.994226,-0.069157,0.873939,-0.244423,0.000697,-0.324605,0.004923,-0.468505,-0.821651,-0.199549,0.816538,0.243058,0.001427,0.005618,0.064483,-0.010752,-0.997845,-0.081435,0.05426,0.303608,0.001875,-0.005808,-0.063709,-0.006377,0.997931,0.039241,0.060251,-0.255397,0.001807
170,5.666667,-0.091777,-0.214657,-0.116572,-0.965355,-0.160267,1.762815,0.072196,0.000351,Empty,Empty,Empty,-0.996891,Empty,Empty,Empty,0.002288,-0.026524,0.101,0.023225,-0.994262,-0.069218,0.87394,-0.244445,0.000693,-0.325604,0.003984,-0.468286,-0.821386,-0.199436,0.816526,0.242963,0.001416,0.005663,0.064523,-0.010745,-0.997842,-0.081433,0.054264,0.303608,0.001881,-0.005855,-0.063697,-0.006432,0.997931,0.039245,0.060236,-0.255396,0.001809
171,5.7,-0.091872,-0.214871,-0.11663,-0.965291,-0.160216,1.76281,0.072314,0.00035,Empty,Empty,Empty,-0.996905,Empty,Empty,Empty,0.002282,-0.027206,0.10081,0.023657,-0.994252,-0.069262,0.873964,-0.244406,0.000712,-0.325646,0.003946,-0.468218,-0.821408,-0.199353,0.816506,0.242896,0.001419,0.005522,0.064722,-0.01067,-0.997831,-0.081441,0.054262,0.303589,0.001893,-0.005798,-0.063697,-0.006407,0.997932,0.039238,0.060245,-0.255394,0.001802
172,5.733333,-0.092078,-0.215122,-0.116669,-0.965211,-0.160118,1.762804,0.072491,0.000349,Empty,Empty,Empty,-0.996915,Empty,Empty,Empty,0.002278,-0.02729,0.100511,0.023695,-0.994279,-0.069319,0.874012,-0.244385,0.00071,-0.325785,0.004018,-0.468197,-0.821365,-0.199251,0.816475,0.242839,0.001389,0.005368,0.064685,-0.010784,-0.997833,-0.081393,0.054294,0.303579,0.001909,-0.00583,-0.063682,-0.006435,0.997932,0.039238,0.060245,-0.255401,0.001802
173,5.766667,-0.092238,-0.215314,-0.116515,-0.965172,-0.159974,1.762838,0.072664,0.000357,Empty,Empty,Empty,-0.996913,Empty,Empty,Empty,0.002283,-0.027222,0.100367,0.024023,-0.994288,-0.069372,0.874031,-0.24437,0.000717,-0.326649,0.004512,-0.46882,-0.820663,-0.199124,0.816535,0.242765,0.001431,0.005689,0.06454,-0.01071,-0.997842,-0.081429,0.054258,0.303615,0.00188,-0.005857,-0.063702,-0.006454,0.997931,0.039239,0.060239,-0.255395,0.001801
174,5.8,-0.092196,-0.215283,-0.116299,-0.965209,-0.159833,1.762879,0.072792,0.00038,Empty,Empty,Empty,-0.996922,Empty,Empty,Empty,0.002291,-0.027281,0.100683,0.023872,-0.994258,-0.069299,0.874061,-0.244351,0.000715,-0.326524,0.004801,-0.468983,-0.820618,-0.198997,0.816514,0.242682,0.001414,0.00532,0.064662,-0.010808,-0.997835,-0.081402,0.054288,0.303586,0.001906,-0.005798,-0.063693,-0.006397,0.997932,0.039237,0.060248,-0.255396,0.001807
175,5.833333,-0.092375,-0.215241,-0.116359,-0.965194,-0.159756,1.762874,0.072967,0.000372,Empty,Empty,Empty,-0.996926,Empty,Empty,Empty,0.002287,-0.027205,0.100443,0.023836,-0.994285,-0.069246,0.874125,-0.244304,0.000724,-0.326743,0.005006,-0.469157,-0.82043,-0.198897,0.816475,0.242675,0.001416,0.005539,0.064788,-0.010658,-0.997827,-0.081437,0.054259,0.3036,0.001892,-0.005795,-0.063676,-0.006393,0.997933,0.039233,0.060243,-0.255393,0.001802
176,5.866667,-0.092674,-0.215204,-0.11661,-0.965143,-0.159704,1.762813,0.073169,0.000368,Empty,Empty,Empty,-0.996932,Empty,Empty,Empty,0.002277,-0.027244,0.100034,0.024014,-0.994321,-0.06927,0.874235,-0.244298,0.000718,-0.326873,0.0054,-0.468947,-0.820496,-0.198806,0.816406,0.24277,0.001381,0.00564,0.064567,-0.010669,-0.99784,-0.081431,0.054252,0.303623,0.001878,-0.005991,-0.063831,-0.006311,0.997923,0.039259,0.060205,-0.255412,0.001837
177,5.9,-0.092706,-0.215336,-0.116941,-0.96507,-0.159628,1.762743,0.07334,0.000371,Empty,Empty,Empty,-0.996937,Empty,Empty,Empty,0.002282,-0.02711,0.099842,0.024002,-0.994344,-0.069266,0.874314,-0.244381,0.000722,-0.326589,0.005217,-0.469658,-0.820203,-0.198666,0.816339,0.242924,0.001352,0.005617,0.064552,-0.010681,-0.997841,-0.08143,0.054246,0.303627,0.001876,-0.005783,-0.063687,-0.00645,0.997932,0.039241,0.060244,-0.255392,0.001804
178,5.933333,-0.092833,-0.215423,-0.117041,-0.965027,-0.15945,1.762709,0.073472,0.000369,Empty,Empty,Empty,-0.996952,Empty,Empty,Empty,0.002279,-0.027106,0.100035,0.023974,-0.994326,-0.069241,0.874391,-0.244511,0.000716,-0.326657,0.005081,-0.469518,-0.820257,-0.198643,0.816379,0.243058,0.001339,0.005614,0.064581,-0.010697,-0.997839,-0.081431,0.054246,0.303626,0.001876,-0.005774,-0.063692,-0.006461,0.997932,0.039244,0.060256,-0.255397,0.001805
179,5.966667,-0.092928,-0.215353,-0.117031,-0.965034,-0.159155,1.762741,0.073533,0.000371,Empty,Empty,Empty,-0.997108,Empty,Empty,Empty,0.001785,-0.027287,0.099257,0.024104,-0.994396,-0.069275,0.874542,-0.244661,0.000727,-0.326786,0.005137,-0.469526,-0.820201,-0.19868,0.816464,0.243178,0.001346,0.005615,0.064603,-0.010708,-0.997838,-0.081426,0.054249,0.303629,0.001883,-0.005753,-0.063693,-0.00649,0.997932,0.03925,0.060251,-0.255398,0.0018
180,6,-0.093238,-0.215337,-0.116858,-0.965029,-0.158791,1.76279,0.073605,0.000341,Empty,Empty,Empty,-0.997144,Empty,Empty,Empty,0.001103,-0.027617,0.098493,0.024061,-0.994463,-0.069381,0.874764,-0.244711,0.000704,-0.326432,0.004821,-0.467837,-0.821309,-0.198855,0.816688,0.243318,0.001297,0.005647,0.06456,-0.010686,-0.997841,-0.081431,0.054254,0.303623,0.001878,-0.005787,-0.063674,-0.006463,0.997933,0.039243,0.060253,-0.255396,0.001807
181,6.033333,-0.093074,-0.215397,-0.116757,-0.965044,-0.158423,1.762822,0.073614,0.000332,Empty,Empty,Empty,-0.997158,Empty,Empty,Empty,0.001119,-0.027463,0.098189,0.023786,-0.994504,-0.069412,0.874888,-0.244749,0.000689,-0.3254,0.005128,-0.467313,-0.822014,-0.199048,0.816881,0.243576,0.001289,0.005426,0.064754,-0.010642,-0.99783,-0.081438,0.054253,0.303607,0.001889,-0.005686,-0.063648,-0.006507,0.997935,0.03925,0.060242,-0.255393,0.001806
182,6.066667,-0.09289,-0.215608,-0.116873,-0.965,-0.158133,1.762842,0.073545,0.000348,Empty,Empty,Empty,-0.997179,Empty,Empty,Empty,0.001157,-0.027477,0.097913,0.023586,-0.994536,-0.069419,0.874929,-0.244798,0.000682,-0.325257,0.004784,-0.466588,-0.822484,-0.199265,0.817095,0.243728,0.001324,0.0057,0.064574,-0.010669,-0.99784,-0.081431,0.054254,0.303621,0.001879,-0.005745,-0.06365,-0.006493,0.997935,0.039247,0.060245,-0.2554,0.001805
183,6.1,-0.092891,-0.215925,-0.1169,-0.964926,-0.157888,1.762842,0.073478,0.000342,Empty,Empty,Empty,-0.997201,Empty,Empty,Empty,0.001211,-0.02746,0.097569,0.023576,-0.99457,-0.069442,0.874972,-0.244826,0.000685,-0.323477,0.004182,-0.46667,-0.823143,-0.199482,0.81746,0.244036,0.001303,0.005702,0.064596,-0.010683,-0.997838,-0.081429,0.054255,0.303621,0.001879,-0.005869,-0.063638,-0.0065,0.997935,0.039245,0.060239,-0.255402,0.00181
184,6.133333,-0.092789,-0.216236,-0.117016,-0.964852,-0.157686,1.76282,0.073368,0.000319,Empty,Empty,Empty,-0.997224,Empty,Empty,Empty,0.001271,-0.027406,0.096996,0.024158,-0.994614,-0.069519,0.875018,-0.244833,0.000697,-0.323589,0.004486,-0.46625,-0.823335,-0.199686,0.817777,0.244261,0.001341,0.005661,0.064561,-0.010639,-0.997841,-0.081419,0.054249,0.303619,0.00188,-0.005763,-0.063581,-0.006525,0.997939,0.039252,0.060242,-0.255403,0.001799
185,6.166667,-0.092507,-0.216573,-0.117188,-0.964783,-0.157559,1.762784,0.073199,0.000312,Empty,Empty,Empty,-0.997244,Empty,Empty,Empty,0.001304,-0.027234,0.096155,0.02413,-0.994701,-0.069576,0.875053,-0.244829,0.000711,-0.323909,0.004867,-0.466533,-0.823047,-0.199844,0.818064,0.244559,0.001329,0.005476,0.064743,-0.010608,-0.997831,-0.081428,0.054247,0.303603,0.001887,-0.005863,-0.063647,-0.006538,0.997934,0.039254,0.060232,-0.255397,0.00181
186,6.2,-0.092571,-0.216243,-0.117689,-0.96479,-0.157456,1.762729,0.072885,0.000485,Empty,Empty,Empty,-0.997255,Empty,Empty,Empty,0.001319,-0.026648,0.095918,0.023672,-0.994751,-0.069597,0.875112,-0.244845,0.000758,-0.324387,0.004584,-0.465577,-0.823402,-0.199926,0.818281,0.244897,0.001338,0.005543,0.064744,-0.010595,-0.99783,-0.081429,0.054243,0.303607,0.001885,-0.005753,-0.063599,-0.006523,0.997938,0.039244,0.06024,-0.255397,0.001806
187,6.233333,-0.092318,-0.216057,-0.118214,-0.964791,-0.157461,1.762651,0.072688,0.000502,Empty,Empty,Empty,-0.997263,Empty,Empty,Empty,0.001337,-0.026479,0.095647,0.023851,-0.994777,-0.069531,0.875147,-0.24485,0.000773,-0.324144,0.003987,-0.464591,-0.824057,-0.199843,0.818488,0.245359,0.001259,0.00534,0.064677,-0.010706,-0.997835,-0.081388,0.054274,0.303598,0.001904,-0.005716,-0.063624,-0.0065,0.997936,0.039248,0.060243,-0.255389,0.001803
188,6.266667,-0.09218,-0.21586,-0.118774,-0.96478,-0.157518,1.76255,0.072527,0.000525,Empty,Empty,Empty,-0.997263,Empty,Empty,Empty,0.001345,-0.026164,0.095328,0.023895,-0.994815,-0.069412,0.875214,-0.244802,0.00078,-0.323594,0.003823,-0.466037,-0.823458,-0.199536,0.818549,0.245808,0.001347,0.005551,0.064766,-0.010563,-0.997829,-0.081431,0.054238,0.303619,0.001891,-0.005556,-0.063618,-0.006487,0.997938,0.039244,0.060251,-0.255377,0.001809
189,6.3,-0.091618,-0.216102,-0.119069,-0.964743,-0.157627,1.762424,0.072499,0.000359,Empty,Empty,Empty,-0.997255,Empty,Empty,Empty,0.001362,-0.025992,0.09502,0.023756,-0.994852,-0.069174,0.875288,-0.244803,0.000783,-0.322537,0.004783,-0.467207,-0.823204,-0.199191,0.818635,0.246305,0.001488,0.005545,0.064771,-0.010596,-0.997828,-0.081417,0.054236,0.303667,0.001871,-0.00513,-0.063667,-0.006305,0.997938,0.039215,0.060292,-0.25533,0.001837
190,6.333333,-0.091684,-0.21622,-0.119791,-0.964621,-0.157689,1.762253,0.072427,0.000361,Empty,Empty,Empty,-0.997257,Empty,Empty,Empty,0.001375,-0.026188,0.094372,0.024184,-0.994899,-0.06884,0.875326,-0.244794,0.000709,-0.321872,0.004409,-0.468036,-0.822995,-0.198732,0.818542,0.24674,0.001384,0.005832,0.064914,-0.010439,-0.997819,-0.081425,0.054226,0.303687,0.001852,-0.005,-0.063706,-0.006149,0.997937,0.039192,0.06032,-0.255305,0.00184
191,6.366667,-0.092191,-0.21682,-0.120744,-0.964319,-0.157748,1.762011,0.072468,0.000353,Empty,Empty,Empty,-0.997277,Empty,Empty,Empty,0.0014,-0.026344,0.095227,0.024626,-0.994802,-0.068482,0.87541,-0.244927,0.00073,-0.321136,0.003275,-0.467069,-0.823837,-0.198376,0.818466,0.247176,0.00148,0.006119,0.065177,-0.010355,-0.997801,-0.081445,0.054238,0.303644,0.001823,-0.004758,-0.063775,-0.00611,0.997934,0.039158,0.060327,-0.255249,0.0018
192,6.4,-0.093509,-0.21778,-0.12226,-0.963784,-0.157678,1.761716,0.072466,0.000525,Empty,Empty,Empty,-0.997356,Empty,Empty,Empty,0.001453,-0.025602,0.094177,0.024467,-0.994925,-0.068176,0.875536,-0.245194,0.000733,-0.321305,0.002751,-0.46586,-0.824458,-0.197975,0.818483,0.247561,0.001477,0.006447,0.065279,-0.010333,-0.997793,-0.081455,0.054247,0.303628,0.001814,-0.00487,-0.063788,-0.00619,0.997932,0.039175,0.060316,-0.255248,0.001804
193,6.433333,-0.09441,-0.21999,-0.122822,-0.963123,-0.157582,1.761463,0.072537,0.00037,Empty,Empty,Empty,-0.997454,Empty,Empty,Empty,0.001538,-0.025,0.09232,0.023794,-0.995131,-0.067888,0.87562,-0.245805,0.000716,-0.320079,0.000918,-0.463625,-0.826196,-0.197515,0.818543,0.247646,0.001366,0.006944,0.065524,-0.010213,-0.997775,-0.081473,0.054281,0.303566,0.001807,-0.005664,-0.063647,-0.006534,0.997935,0.039236,0.060259,-0.255316,0.001777
194,6.466667,-0.095667,-0.222735,-0.123526,-0.962278,-0.157374,1.761254,0.072262,0.000383,Empty,Empty,Empty,-0.997575,Empty,Empty,Empty,0.00158,-0.024279,0.089679,0.021615,-0.99544,-0.067626,0.87559,-0.246984,0.000774,-0.32148,-0.000356,-0.464227,-0.825314,-0.196877,0.818808,0.247311,0.001268,0.008077,0.065328,-0.010115,-0.99778,-0.08145,0.054288,0.3035,0.001786,-0.006022,-0.063453,-0.006782,0.997944,0.039288,0.060234,-0.255378,0.001813
195,6.5,-0.096134,-0.225533,-0.124004,-0.961518,-0.157216,1.761111,0.07164,0.000403,Empty,Empty,Empty,-0.997703,Empty,Empty,Empty,0.001599,-0.024649,0.088842,0.021831,-0.995501,-0.067551,0.875478,-0.24864,0.000733,-0.32312,-0.000923,-0.464201,-0.824688,-0.195941,0.81903,0.246605,0.001256,0.008977,0.065494,-0.00988,-0.997764,-0.081401,0.054338,0.303372,0.001821,-0.006407,-0.063354,-0.006921,0.997947,0.039303,0.060198,-0.255377,0.001776
196,6.533333,-0.096348,-0.227968,-0.123953,-0.960928,-0.157149,1.761001,0.070624,0.000364,Empty,Empty,Empty,-0.997856,Empty,Empty,Empty,0.001575,-0.02567,0.084834,0.020302,-0.995858,-0.06767,0.875449,-0.250481,0.000762,-0.32356,-0.003735,-0.461956,-0.825767,-0.19459,0.819261,0.245691,0.001367,0.010103,0.065387,-0.009648,-0.997762,-0.08135,0.054343,0.303219,0.001785,-0.006642,-0.062867,-0.007078,0.997975,0.039341,0.060162,-0.255442,0.001722
197,6.566667,-0.095887,-0.230811,-0.124033,-0.960285,-0.157262,1.760899,0.069426,0.000353,Empty,Empty,Empty,-0.998006,Empty,Empty,Empty,0.00156,-0.026481,0.081823,0.018793,-0.996118,-0.068019,0.875471,-0.25238,0.0007,-0.325213,-0.004929,-0.460261,-0.826058,-0.192851,0.819111,0.244655,0.001324,0.012571,0.065169,-0.009057,-0.997754,-0.081291,0.054304,0.303075,0.001745,-0.006581,-0.062319,-0.007149,0.998009,0.039285,0.060177,-0.255576,0.001732
198,6.6,-0.095061,-0.23312,-0.124761,-0.959715,-0.157746,1.760701,0.06804,0.000377,Empty,Empty,Empty,-0.998071,Empty,Empty,Empty,0.00186,-0.026995,0.078386,0.018881,-0.996379,-0.068482,0.87525,-0.254254,0.000729,-0.326767,-0.007574,-0.460039,-0.825549,-0.190775,0.819238,0.243649,0.001289,0.015277,0.064681,-0.008619,-0.997752,-0.081296,0.054295,0.302883,0.001705,-0.006944,-0.061948,-0.007413,0.998028,0.039354,0.060138,-0.255554,0.00178
199,6.633333,-0.094412,-0.236139,-0.125401,-0.958957,-0.158621,1.760426,0.066724,0.000361,0.003194,0.052338,-0.026113,-0.998283,Empty,1.411859,0.042701,0.001414,-0.027519,0.074967,0.01606,-0.996677,-0.068985,0.875151,-0.255901,0.000682,-0.329138,-0.010255,-0.459291,-0.824994,-0.188269,0.819058,0.242741,0.001309,0.017335,0.064739,-0.00847,-0.997716,-0.081166,0.054355,0.302676,0.001699,-0.008464,-0.061999,-0.007572,0.998012,0.039481,0.060051,-0.255652,0.001849
200,6.666667,-0.093652,-0.23892,-0.126467,-0.958203,-0.159853,1.759959,0.065511,0.000397,0.003284,0.049234,-0.02829,-0.998381,Empty,1.412154,0.040654,0.001308,-0.027591,0.072328,0.016786,-0.996858,-0.069723,0.874905,-0.257396,0.000709,-0.332249,-0.013953,-0.458403,-0.824186,-0.185274,0.818828,0.242024,0.00124,0.019599,0.064443,-0.007944,-0.997697,-0.081085,0.054407,0.302429,0.001632,-0.009336,-0.061886,-0.007291,0.998013,0.039444,0.060004,-0.255785,0.001937
201,6.7,-0.093522,-0.241877,-0.1285,-0.957203,-0.161524,1.759048,0.064518,0.0004,0.0033,0.048194,-0.03087,-0.998355,Empty,1.412329,0.039159,0.001652,-0.029053,0.070009,0.017186,-0.996975,-0.070697,0.874876,-0.258611,0.000741,-0.333142,-0.017483,-0.458194,-0.823875,-0.181784,0.818097,0.241628,0.001377,0.02426,0.063685,-0.007133,-0.99765,-0.081068,0.054354,0.302175,0.001602,-0.009803,-0.06203,-0.007055,0.998001,0.039317,0.06005,-0.255907,0.001941
202,6.733333,-0.092867,-0.244265,-0.131862,-0.956202,-0.163752,1.757518,0.063466,0.000401,0.003603,0.046486,-0.033692,-0.998344,Empty,1.412368,0.037318,0.001476,-0.028501,0.066542,0.017453,-0.997224,-0.072091,0.875079,-0.25997,0.000718,-0.33268,-0.018918,-0.460702,-0.82263,-0.177969,0.817159,0.241319,0.001232,0.026784,0.063409,-0.006636,-0.997606,-0.080999,0.054383,0.301996,0.001585,-0.010372,-0.062235,-0.006123,0.997989,0.039174,0.060103,-0.255934,0.001996
203,6.766667,-0.091892,-0.245558,-0.137159,-0.95522,-0.166241,1.755432,0.062145,0.000419,0.003679,0.045377,-0.035861,-0.998319,Empty,1.412037,0.035388,0.00146,-0.028143,0.064838,0.019284,-0.997312,-0.073429,0.875212,-0.261395,0.000711,-0.333107,-0.021133,-0.462335,-0.821486,-0.173928,0.81562,0.241484,0.001199,0.028249,0.063374,-0.006063,-0.997572,-0.080975,0.054326,0.301972,0.001564,-0.011409,-0.062138,-0.004465,0.997992,0.039004,0.060229,-0.255937,0.002114
204,6.8,-0.09109,-0.246046,-0.143651,-0.954216,-0.168518,1.753135,0.06063,0.00047,0.00316,0.044366,-0.037225,-0.998317,Empty,1.411371,0.033111,0.001439,-0.02763,0.061925,0.021281,-0.997471,-0.074554,0.875081,-0.262834,0.000754,-0.332303,-0.024436,-0.464637,-0.820421,-0.16978,0.813798,0.242003,0.001343,0.028223,0.063505,-0.005736,-0.997566,-0.080949,0.054284,0.302045,0.001534,-0.010191,-0.062246,-0.004243,0.998,0.03882,0.0602,-0.255809,0.002332
205,6.833333,-0.090753,-0.246271,-0.149356,-0.953314,-0.169977,1.75111,0.058937,0.000433,0.002524,0.043319,-0.037926,-0.998338,Empty,1.410616,0.03042,0.001485,-0.026082,0.059702,0.021473,-0.997644,-0.075043,0.87483,-0.264622,0.000708,-0.331157,-0.028563,-0.464551,-0.820799,-0.165711,0.811978,0.242803,0.00131,0.028109,0.06369,-0.005462,-0.997559,-0.080885,0.054244,0.302124,0.001512,-0.010485,-0.062018,-0.004442,0.99801,0.03883,0.060181,-0.255844,0.002397
206,6.866667,-0.091806,-0.247147,-0.152543,-0.952481,-0.170444,1.749737,0.056968,0.000436,0.002701,0.041013,-0.038269,-0.998422,Empty,1.409913,0.027039,0.001356,-0.025855,0.059428,0.023012,-0.997632,-0.074881,0.874341,-0.266684,0.000705,-0.32866,-0.033274,-0.466294,-0.820637,-0.161763,0.810621,0.243473,0.001223,0.028245,0.063815,-0.005278,-0.997548,-0.080843,0.054216,0.302169,0.0015,-0.012981,-0.061407,-0.004593,0.998018,0.038957,0.060139,-0.255994,0.002375
207,6.9,-0.092375,-0.248358,-0.153207,-0.952005,-0.170045,1.748944,0.054699,0.000438,0.003036,0.041042,-0.038616,-0.998406,Empty,1.409327,0.024153,0.001389,-0.025709,0.059788,0.023371,-0.997606,-0.074032,0.873597,-0.269096,0.000687,-0.325718,-0.037731,-0.468216,-0.820523,-0.15812,0.80965,0.243839,0.001305,0.028632,0.063853,-0.005148,-0.997535,-0.080825,0.054231,0.302155,0.001502,-0.015258,-0.06117,-0.005531,0.997995,0.039063,0.06004,-0.25622,0.002408
208,6.933333,-0.092946,-0.24952,-0.152461,-0.951765,-0.169315,1.748453,0.051983,0.000426,0.003519,0.042898,-0.039308,-0.9983,Empty,1.408862,0.021648,0.00177,-0.025559,0.061669,0.02372,-0.997487,-0.072602,0.87266,-0.271718,0.000628,-0.324368,-0.039655,-0.469179,-0.820417,-0.155342,0.809016,0.243368,0.001317,0.029708,0.063836,-0.005063,-0.997505,-0.080817,0.054253,0.302081,0.001512,-0.016774,-0.061065,-0.006502,0.997972,0.03911,0.060053,-0.256412,0.002491
209,6.966667,-0.094007,-0.250719,-0.152067,-0.951409,-0.168735,1.748009,0.048864,0.00048,0.004628,0.043887,-0.040141,-0.998219,Empty,1.408483,0.01875,0.001734,-0.026307,0.063499,0.023696,-0.997354,-0.070925,0.871792,-0.274647,0.000624,-0.322376,-0.038774,-0.470998,-0.820202,-0.153458,0.808555,0.242233,0.001267,0.031313,0.063642,-0.005031,-0.997469,-0.080872,0.054317,0.301908,0.001539,-0.017099,-0.060557,-0.00698,0.997994,0.039248,0.060086,-0.256572,0.002559
210,7,-0.093348,-0.250662,-0.152247,-0.95146,-0.168565,1.747359,0.045177,0.000463,0.005645,0.043944,-0.040648,-0.998191,Empty,1.408106,0.015359,0.001322,-0.025992,0.066487,0.0259,-0.997112,-0.069177,0.871059,-0.277736,0.000698,-0.320964,-0.040463,-0.4706,-0.820902,-0.152473,0.80846,0.240881,0.001119,0.034682,0.06355,-0.00543,-0.997361,-0.080814,0.054532,0.301681,0.001572,-0.01866,-0.06049,-0.007589,0.997966,0.039291,0.060061,-0.256762,0.002611
211,7.033333,-0.092255,-0.249824,-0.153643,-0.951562,-0.168796,1.74649,0.041212,0.000419,0.006263,0.044824,-0.041543,-0.998111,Empty,1.40776,0.012245,0.001334,-0.026374,0.070681,0.026935,-0.996786,-0.067479,0.870687,-0.280983,0.000686,-0.318924,-0.039152,-0.470391,-0.82188,-0.152677,0.808664,0.239183,0.001237,0.036858,0.063212,-0.005291,-0.997305,-0.080865,0.054619,0.301402,0.00158,-0.018219,-0.062044,-0.01024,0.997855,0.039146,0.060629,-0.257873,0.001977
